Entity,Year,Renew_share
Ireland,1978,2.062349
Ireland,1979,2.2131712
Ireland,1980,2.3196359
Ireland,1981,2.4434693
Ireland,1982,2.2946222
Ireland,1983,2.2608354
Ireland,1984,2.0119767
Ireland,1985,2.3403277
Ireland,1986,2.3776634
Ireland,1987,1.7551508
Ireland,1988,2.242556
Ireland,1989,1.7407974
Ireland,1990,1.6440963
Ireland,1991,1.693989
Ireland,1992,1.8583128
Ireland,1993,1.7266221
Ireland,1994,1.9946455
Ireland,1995,1.5169723
Ireland,1996,1.5108565
Ireland,1997,1.5628481
Ireland,1998,2.0942116
Ireland,1999,1.9074942
Ireland,2000,1.9202329
Ireland,2001,1.569639
Ireland,2002,2.1063917
Ireland,2003,1.774837
Ireland,2004,2.122526
Ireland,2005,2.7161562
Ireland,2006,3.4513376
Ireland,2007,3.9341013
Ireland,2008,5.20251
Ireland,2009,6.7037754
Ireland,2010,6.1491013
Ireland,2011,9.031673
Ireland,2012,8.861001
Ireland,2013,9.647536
Ireland,2014,10.937682
Ireland,2015,12.506041
Ireland,2016,11.537235
Ireland,2017,13.692478
Ireland,2018,15.142036
Ireland,2019,17.390234
Ireland,2020,20.819122
Ireland,2021,17.798563
Ireland,2022,19.420204
Ireland,2023,21.819515
Ireland,2024,22.180317
Italy,1965,13.761419
Italy,1966,13.179149
Italy,1967,11.841794
Italy,1968,11.07093
Italy,1969,9.994814
Italy,1970,8.983905
Italy,1971,8.280928
Italy,1972,8.224186
Italy,1973,7.2223606
Italy,1974,7.3495855
Italy,1975,8.028739
Italy,1976,7.263117
Italy,1977,9.228293
Italy,1978,8.09688
Italy,1979,7.924572
Italy,1980,8.043936
Italy,1981,7.7585425
Italy,1982,7.6608
Italy,1983,7.7980494
Italy,1984,7.8561916
Italy,1985,7.5481195
Italy,1986,7.3844967
Italy,1987,6.9497194
Italy,1988,6.983649
Italy,1989,5.7715235
Italy,1990,4.5675955
Italy,1991,6.1246023
Italy,1992,6.1287036
Italy,1993,6.1543565
Italy,1994,6.5739894
Italy,1995,5.386048
Italy,1996,5.9833665
Italy,1997,5.928221
Italy,1998,5.958776
Italy,1999,6.5430274
Italy,2000,6.85282
Italy,2001,7.294963
Italy,2002,6.4525914
Italy,2003,6.0595794
Italy,2004,6.893043
Italy,2005,6.1606035
Italy,2006,6.427094
Italy,2007,6.1729903
Italy,2008,7.802824
Italy,2009,10.126624
Italy,2010,10.920738
Italy,2011,11.912409
Italy,2012,13.49908
Italy,2013,16.959805
Italy,2014,18.516735
Italy,2015,16.659933
Italy,2016,16.411886
Italy,2017,15.674722
Italy,2018,17.059223
Italy,2019,17.412243
Italy,2020,19.399414
Italy,2021,18.013945
Italy,2022,15.951095
Italy,2023,18.85383
Italy,2024,20.930578
Latvia,1985,7.823849
Latvia,1986,8.485607
Latvia,1987,11.4857025
Latvia,1988,9.862249
Latvia,1989,11.870168
Latvia,1990,14.555012
Latvia,1991,11.502241
Latvia,1992,12.317807
Latvia,1993,16.319588
Latvia,1994,19.400572
Latvia,1995,18.407381
Latvia,1996,12.483319
Latvia,1997,19.779348
Latvia,1998,26.660467
Latvia,1999,19.963182
Latvia,2000,20.890923
Latvia,2001,19.382118
Latvia,2002,16.668165
Latvia,2003,15.7831
Latvia,2004,19.12099
Latvia,2005,19.73044
Latvia,2006,16.88405
Latvia,2007,16.497044
Latvia,2008,18.494394
Latvia,2009,21.61602
Latvia,2010,19.887167
Latvia,2011,18.85988
Latvia,2012,24.022894
Latvia,2013,21.73094
Latvia,2014,18.95826
Latvia,2015,18.66318
Latvia,2016,21.13427
Latvia,2017,29.606857
Latvia,2018,22.38673
Latvia,2019,19.894075
Latvia,2020,24.893656
Latvia,2021,24.165041
Latvia,2022,26.645931
Latvia,2023,31.776415
Latvia,2024,29.669052
Lithuania,1985,0.6067955
Lithuania,1986,0.6431161
Lithuania,1987,0.57834816
Lithuania,1988,0.58526427
Lithuania,1989,0.5407463
Lithuania,1990,0.5898224
Lithuania,1991,0.45691967
Lithuania,1992,0.66236657
Lithuania,1993,1.0638648
Lithuania,1994,1.41775
Lithuania,1995,1.0508637
Lithuania,1996,0.8430853
Lithuania,1997,0.82220954
Lithuania,1998,1.0830053
Lithuania,1999,1.3141168
Lithuania,2000,1.209343
Lithuania,2001,1.0099819
Lithuania,2002,1.0099884
Lithuania,2003,0.89630085
Lithuania,2004,1.1437074
Lithuania,2005,1.3632121
Lithuania,2006,1.5711005
Lithuania,2007,2.2205682
Lithuania,2008,2.4034102
Lithuania,2009,2.7367816
Lithuania,2010,4.494437
Lithuania,2011,5.0893087
Lithuania,2012,5.6541977
Lithuania,2013,7.5562286
Lithuania,2014,7.885273
Lithuania,2015,8.30786
Lithuania,2016,9.468398
Lithuania,2017,10.892091
Lithuania,2018,9.532973
Lithuania,2019,10.435635
Lithuania,2020,11.356285
Lithuania,2021,12.011003
Lithuania,2022,14.382126
Lithuania,2023,18.719112
Lithuania,2024,23.413942
Luxembourg,1965,0.5743995
Luxembourg,1966,0.53940934
Luxembourg,1967,0.61814386
Luxembourg,1968,0.58373183
Luxembourg,1969,0.47196132
Luxembourg,1970,0.5024219
Luxembourg,1971,0.2953174
Luxembourg,1972,0.33771005
Luxembourg,1973,0.28124973
Luxembourg,1974,0.4091231
Luxembourg,1975,0.42552766
Luxembourg,1976,0.26766312
Luxembourg,1977,0.65564936
Luxembourg,1978,0.6195793
Luxembourg,1979,0.6552213
Luxembourg,1980,0.7354936
Luxembourg,1981,0.93789965
Luxembourg,1982,0.9090576
Luxembourg,1983,0.95094377
Luxembourg,1984,0.94824505
Luxembourg,1985,0.7734107
Luxembourg,1986,0.92643225
Luxembourg,1987,1.1631315
Luxembourg,1988,1.0713773
Luxembourg,1989,0.72357386
Luxembourg,1990,0.628799
Luxembourg,1991,0.69403476
Luxembourg,1992,0.57763827
Luxembourg,1993,0.5722628
Luxembourg,1994,0.7334844
Luxembourg,1995,0.9003018
Luxembourg,1996,0.6160995
Luxembourg,1997,0.85455
Luxembourg,1998,1.223569
Luxembourg,1999,0.99029297
Luxembourg,2000,1.295881
Luxembourg,2001,1.1862816
Luxembourg,2002,0.97544456
Luxembourg,2003,0.8717486
Luxembourg,2004,1.0565047
Luxembourg,2005,1.1083696
Luxembourg,2006,1.3213212
Luxembourg,2007,2.4839628
Luxembourg,2008,2.5845075
Luxembourg,2009,2.554479
Luxembourg,2010,2.427856
Luxembourg,2011,2.4906795
Luxembourg,2012,2.9020607
Luxembourg,2013,3.5512846
Luxembourg,2014,4.2420316
Luxembourg,2015,4.903074
Luxembourg,2016,5.2969394
Luxembourg,2017,6.5263186
Luxembourg,2018,6.964298
Luxembourg,2019,7.7181797
Luxembourg,2020,10.604822
Luxembourg,2021,9.927758
Luxembourg,2022,11.034748
Luxembourg,2023,12.572248
Luxembourg,2024,14.278366
Netherlands,1975,0.30505693
Netherlands,1976,0.3037452
Netherlands,1977,0.30752206
Netherlands,1978,0.42102095
Netherlands,1979,0.37220415
Netherlands,1980,0.36702493
Netherlands,1981,0.41008586
Netherlands,1982,0.10836987
Netherlands,1983,0.09401411
Netherlands,1984,0.0066643995
Netherlands,1985,0.16854893
Netherlands,1986,0.2014519
Netherlands,1987,0.24990332
Netherlands,1988,0.30080315
Netherlands,1989,0.33543637
Netherlands,1990,0.27298614
Netherlands,1991,0.31010416
Netherlands,1992,0.32961985
Netherlands,1993,0.3632424
Netherlands,1994,0.4136152
Netherlands,1995,0.44182104
Netherlands,1996,0.5463039
Netherlands,1997,0.6161634
Netherlands,1998,0.7030627
Netherlands,1999,0.769716
Netherlands,2000,0.8954775
Netherlands,2001,0.9577014
Netherlands,2002,1.1499947
Netherlands,2003,1.1242951
Netherlands,2004,1.4521759
Netherlands,2005,2.013442
Netherlands,2006,2.239911
Netherlands,2007,2.3409986
Netherlands,2008,2.816523
Netherlands,2009,3.3230915
Netherlands,2010,3.0386908
Netherlands,2011,3.5456226
Netherlands,2012,3.6702337
Netherlands,2013,3.6103115
Netherlands,2014,3.6512747
Netherlands,2015,4.031189
Netherlands,2016,4.1387153
Netherlands,2017,4.794659
Netherlands,2018,5.5051446
Netherlands,2019,6.7085767
Netherlands,2020,9.734893
Netherlands,2021,11.482852
Netherlands,2022,14.416846
Netherlands,2023,16.630291
Netherlands,2024,18.119257
Poland,1965,0.33125004
Poland,1966,0.32965732
Poland,1967,0.34341556
Poland,1968,0.33537972
Poland,1969,0.2684538
Poland,1970,0.5167902
Poland,1971,0.45874587
Poland,1972,0.4423005
Poland,1973,0.43308103
Poland,1974,0.5861749
Poland,1975,0.5071858
Poland,1976,0.40003583
Poland,1977,0.4674639
Poland,1978,0.44336998
Poland,1979,0.40404746
Poland,1980,0.48823142
Poland,1981,0.50269854
Poland,1982,0.3734609
Poland,1983,0.4194213
Poland,1984,0.34801143
Poland,1985,0.43551874
Poland,1986,0.36172011
Poland,1987,0.33521387
Poland,1988,0.34549868
Poland,1989,0.32611132
Poland,1990,0.33948275
Poland,1991,0.35625452
Poland,1992,0.40039834
Poland,1993,0.38211796
Poland,1994,0.45926863
Poland,1995,0.49205333
Poland,1996,0.49669468
Poland,1997,0.5190956
Poland,1998,0.6443823
Poland,1999,0.60983217
Poland,2000,0.6444117
Poland,2001,0.7770989
Poland,2002,0.7752067
Poland,2003,0.642295
Poland,2004,0.84945333
Poland,2005,1.0881159
Poland,2006,1.203001
Poland,2007,1.5145324
Poland,2008,2.1538193
Poland,2009,2.9232028
Poland,2010,3.3793359
Poland,2011,3.9592514
Poland,2012,5.129951
Poland,2013,5.0515428
Poland,2014,5.9222417
Poland,2015,6.386764
Poland,2016,5.877876
Poland,2017,5.923536
Poland,2018,5.620995
Poland,2019,6.7103744
Poland,2020,7.6632853
Poland,2021,7.5987234
Poland,2022,9.369889
Poland,2023,11.751781
Poland,2024,13.04527
Portugal,1965,23.804121
Portugal,1966,28.50977
Portugal,1967,27.599144
Portugal,1968,25.873438
Portugal,1969,29.12019
Portugal,1970,22.027586
Portugal,1971,21.051786
Portugal,1972,22.078833
Portugal,1973,20.889212
Portugal,1974,21.231108
Portugal,1975,17.717
Portugal,1976,13.495464
Portugal,1977,24.302368
Portugal,1978,24.987286
Portugal,1979,24.470118
Portugal,1980,18.268084
Portugal,1981,11.87935
Portugal,1982,14.991741
Portugal,1983,16.798496
Portugal,1984,19.396732
Portugal,1985,21.129143
Portugal,1986,16.1803
Portugal,1987,16.933113
Portugal,1988,20.14546
Portugal,1989,9.380951
Portugal,1990,13.7358465
Portugal,1991,13.24756
Portugal,1992,7.33916
Portugal,1993,12.160641
Portugal,1994,14.333634
Portugal,1995,10.868327
Portugal,1996,17.709558
Portugal,1997,15.71398
Portugal,1998,14.322419
Portugal,1999,8.619417
Portugal,2000,12.409293
Portugal,2001,14.857823
Portugal,2002,9.232656
Portugal,2003,16.157108
Portugal,2004,11.474528
Portugal,2005,7.7011347
Portugal,2006,14.807742
Portugal,2007,15.435332
Portugal,2008,14.553419
Portugal,2009,18.13303
Portugal,2010,26.401539
Portugal,2011,23.6596
Portugal,2012,20.965197
Portugal,2013,28.202065
Portugal,2014,29.760853
Portugal,2015,23.684952
Portugal,2016,28.267733
Portugal,2017,20.605705
Portugal,2018,26.20047
Portugal,2019,25.366495
Portugal,2020,30.634943
Portugal,2021,32.196686
Portugal,2022,28.753206
Portugal,2023,34.669537
Portugal,2024,39.74076
Romania,1965,1.002247
Romania,1966,0.9677384
Romania,1967,1.2369181
Romania,1968,1.230193
Romania,1969,1.5190213
Romania,1970,1.7850591
Romania,1971,2.7276547
Romania,1972,4.2321405
Romania,1973,3.997147
Romania,1974,4.4593754
Romania,1975,4.5156784
Romania,1976,3.6269639
Romania,1977,3.9434426
Romania,1978,4.159309
Romania,1979,4.3577623
Romania,1980,4.811355
Romania,1981,4.8380055
Romania,1982,4.540827
Romania,1983,3.8705091
Romania,1984,4.4003477
Romania,1985,4.955461
Romania,1986,4.1238704
Romania,1987,4.123397
Romania,1988,5.3409395
Romania,1989,4.934177
Romania,1990,4.3241405
Romania,1991,6.516609
Romania,1992,5.9255586
Romania,1993,6.655574
Romania,1994,7.2115345
Romania,1995,8.403138
Romania,1996,7.9789
Romania,1997,9.362155
Romania,1998,11.044238
Romania,1999,12.166586
Romania,2000,9.83569
Romania,2001,9.764506
Romania,2002,10.0368595
Romania,2003,8.238626
Romania,2004,9.8141985
Romania,2005,11.901315
Romania,2006,10.577703
Romania,2007,9.612095
Romania,2008,10.316839
Romania,2009,10.620992
Romania,2010,13.830446
Romania,2011,10.997363
Romania,2012,10.404408
Romania,2013,14.507258
Romania,2014,17.51321
Romania,2015,18.196003
Romania,2016,18.86743
Romania,2017,16.748291
Romania,2018,17.773447
Romania,2019,17.297361
Romania,2020,18.117058
Romania,2021,18.153149
Romania,2022,17.783123
Romania,2023,20.908308
Romania,2024,19.111818
Slovakia,1965,5.8013988
Slovakia,1966,5.3693156
Slovakia,1967,4.5743294
Slovakia,1968,3.8016503
Slovakia,1969,2.8318548
Slovakia,1970,3.8639326
Slovakia,1971,2.7034943
Slovakia,1972,2.69263
Slovakia,1973,2.2126436
Slovakia,1974,3.538467
Slovakia,1975,3.0435889
Slovakia,1976,2.958769
Slovakia,1977,3.3578534
Slovakia,1978,3.0017529
Slovakia,1979,2.4338224
Slovakia,1980,2.8709342
Slovakia,1981,2.5203156
Slovakia,1982,2.2366347
Slovakia,1983,2.3675447
Slovakia,1984,1.8651557
Slovakia,1985,2.4632938
Slovakia,1986,1.9665711
Slovakia,1987,2.2183347
Slovakia,1988,2.0047593
Slovakia,1989,2.210073
Slovakia,1990,2.1117134
Slovakia,1991,1.767831
Slovakia,1992,2.5292287
Slovakia,1993,4.615238
Slovakia,1994,5.892162
Slovakia,1995,6.511099
Slovakia,1996,5.597323
Slovakia,1997,5.481863
Slovakia,1998,5.696381
Slovakia,1999,5.92623
Slovakia,2000,5.9230037
Slovakia,2001,6.4795485
Slovakia,2002,6.657926
Slovakia,2003,4.4988313
Slovakia,2004,5.2484975
Slovakia,2005,5.6582713
Slovakia,2006,6.1773915
Slovakia,2007,6.8436675
Slovakia,2008,6.2377963
Slovakia,2009,7.4104877
Slovakia,2010,8.313801
Slovakia,2011,7.509848
Slovakia,2012,8.348838
Slovakia,2013,9.315094
Slovakia,2014,10.175566
Slovakia,2015,9.930641
Slovakia,2016,10.576948
Slovakia,2017,9.896002
Slovakia,2018,9.0469055
Slovakia,2019,10.548755
Slovakia,2020,11.039277
Slovakia,2021,10.213474
Slovakia,2022,9.672483
Slovakia,2023,10.552875
Slovakia,2024,11.295315
Slovenia,1990,12.088249
Slovenia,1991,14.667435
Slovenia,1992,14.881296
Slovenia,1993,12.807986
Slovenia,1994,13.490716
Slovenia,1995,12.293284
Slovenia,1996,13.216832
Slovenia,1997,10.879897
Slovenia,1998,12.120791
Slovenia,1999,13.414869
Slovenia,2000,14.026292
Slovenia,2001,13.1811075
Slovenia,2002,11.619204
Slovenia,2003,10.626739
Slovenia,2004,13.64027
Slovenia,2005,11.438244
Slovenia,2006,11.735153
Slovenia,2007,10.853186
Slovenia,2008,12.745639
Slovenia,2009,15.641199
Slovenia,2010,15.2275305
Slovenia,2011,12.763015
Slovenia,2012,14.747408
Slovenia,2013,17.451124
Slovenia,2014,21.441113
Slovenia,2015,15.619395
Slovenia,2016,16.630552
Slovenia,2017,14.549611
Slovenia,2018,17.277668
Slovenia,2019,17.430365
Slovenia,2020,19.77838
Slovenia,2021,19.610497
Slovenia,2022,15.911842
Slovenia,2023,23.025827
Slovenia,2024,24.735876
Spain,1965,16.379047
Spain,1966,20.088379
Spain,1967,15.445133
Spain,1968,15.80437
Spain,1969,17.539267
Spain,1970,14.757991
Spain,1971,15.362383
Spain,1972,15.847288
Spain,1973,11.772799
Spain,1974,11.957265
Spain,1975,9.943412
Spain,1976,7.4994955
Spain,1977,13.73029
Spain,1978,13.892179
Spain,1979,14.835468
Spain,1980,9.441328
Spain,1981,6.9996676
Spain,1982,8.403093
Spain,1983,8.453504
Spain,1984,9.666315
Spain,1985,9.707282
Spain,1986,8.053716
Spain,1987,8.031701
Spain,1988,9.897842
Spain,1989,5.2383413
Spain,1990,6.8189745
Spain,1991,7.060038
Spain,1992,4.74343
Spain,1993,6.273599
Spain,1994,6.92714
Spain,1995,5.623783
Spain,1996,9.155758
Spain,1997,7.8966756
Spain,1998,7.5344834
Spain,1999,5.3413296
Spain,2000,6.59801
Spain,2001,8.709262
Spain,2002,6.0164313
Spain,2003,9.206891
Spain,2004,8.0197115
Spain,2005,6.4418535
Spain,2006,7.9334793
Spain,2007,8.869269
Spain,2008,9.9720745
Spain,2009,12.912886
Spain,2010,16.490276
Spain,2011,15.328785
Spain,2012,15.917162
Spain,2013,19.290365
Spain,2014,19.445473
Spain,2015,16.977324
Spain,2016,18.117424
Spain,2017,15.319087
Spain,2018,17.922855
Spain,2019,17.063374
Spain,2020,21.929209
Spain,2021,22.27165
Spain,2022,20.876808
Spain,2023,24.822027
Spain,2024,25.862646
Sweden,1965,33.52618
Sweden,1966,30.753065
Sweden,1967,32.566967
Sweden,1968,30.111599
Sweden,1969,25.773561
Sweden,1970,24.140678
Sweden,1971,29.831785
Sweden,1972,29.969309
Sweden,1973,31.676939
Sweden,1974,32.748363
Sweden,1975,31.076235
Sweden,1976,27.796028
Sweden,1977,27.49373
Sweden,1978,25.437521
Sweden,1979,25.527685
Sweden,1980,26.361738
Sweden,1981,27.101265
Sweden,1982,26.338999
Sweden,1983,30.819588
Sweden,1984,31.290363
Sweden,1985,30.037281
Sweden,1986,25.006245
Sweden,1987,30.041199
Sweden,1988,29.966438
Sweden,1989,31.527727
Sweden,1990,33.0941
Sweden,1991,28.99599
Sweden,1992,33.494484
Sweden,1993,34.015804
Sweden,1994,26.996574
Sweden,1995,30.273647
Sweden,1996,23.688955
Sweden,1997,30.620182
Sweden,1998,31.588509
Sweden,1999,31.010633
Sweden,2000,36.65572
Sweden,2001,34.202785
Sweden,2002,31.103418
Sweden,2003,27.30538
Sweden,2004,29.336147
Sweden,2005,33.911415
Sweden,2006,31.833075
Sweden,2007,34.159508
Sweden,2008,36.04815
Sweden,2009,38.65646
Sweden,2010,37.370335
Sweden,2011,38.675858
Sweden,2012,42.3462
Sweden,2013,38.2202
Sweden,2014,39.70318
Sweden,2015,45.535107
Sweden,2016,40.905605
Sweden,2017,41.625465
Sweden,2018,41.606827
Sweden,2019,43.746517
Sweden,2020,51.05583
Sweden,2021,50.009987
Sweden,2022,52.433502
Sweden,2023,52.458923
Sweden,2024,51.31793
